Abstract Loop,Total Files,|,Total in File,keyMode,triadMode,formMode,beatMode,File
0maj_0maj_0maj_5maj_7maj_,1,|,23,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.5_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_0.7_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.7_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.5_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.8_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_0.9_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.9_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_0.6_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_0.5_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.6_0.25.csv
1maj_9maj_9maj_5maj_5mct_7maj_,10,|,10,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_0.8_0.25.csv
0maj_9mct_5mct_10maj_,4,|,29,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.5_0.25.csv
0maj_9mct_5mct_10maj_,4,|,29,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.6_0.25.csv
0maj_9mct_5mct_10maj_,4,|,29,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.8_0.25.csv
0maj_9mct_5mct_10maj_,4,|,29,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.7_0.25.csv
0maj_0maj_0sus4_,1,|,30,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_1.5_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,False,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeFalse_0.5_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,False,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeFalse_0.6_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,False,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeFalse_0.8_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,True,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeTrue_0.7_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,True,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeTrue_0.8_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,False,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeFalse_0.7_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,True,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeTrue_0.5_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,False,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeFalse_0.9_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,True,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeTrue_0.9_0.25.csv
0maj_3maj9_1hdim7_1maj_0maj(9)_9min7(11)_10sus4_,10,|,9,False,1,True,False,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeFalse_formModeTrue_0.6_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.9_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.8_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.5_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.8_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.9_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.8_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.6_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.8_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.5_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.7_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.7_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.6_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.7_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.5_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.9_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.6_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.6_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.9_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.7_0.25.csv
1maj7_4min7_7min7_10min7_5sus_2min7_7min_,20,|,6,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.5_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.6_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.8_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.5_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.9_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.6_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.5_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.8_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.9_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.7_0.25.csv
0no3_7maj_1maj_9maj_9maj_5maj_1maj7_7maj_10maj_11min7_,10,|,10,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.7_0.25.csv
2sus_5maj_7sus_10maj_,16,|,5,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.8_0.25.csv
2sus_5maj_7sus_10maj_,16,|,10,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.5_0.25.csv
2sus_5maj_7sus_10maj_,16,|,5,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.8_0.25.csv
2sus_5maj_7sus_10maj_,16,|,5,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.8_0.25.csv
2sus_5maj_7sus_10maj_,16,|,10,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.6_0.25.csv
2sus_5maj_7sus_10maj_,16,|,5,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.8_0.25.csv
2sus_5maj_7sus_10maj_,16,|,10,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.5_0.25.csv
2sus_5maj_7sus_10maj_,16,|,5,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.7_0.25.csv
2sus_5maj_7sus_10maj_,16,|,5,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.7_0.25.csv
2sus_5maj_7sus_10maj_,16,|,11,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.6_0.25.csv
2sus_5maj_7sus_10maj_,16,|,5,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.7_0.25.csv
2sus_5maj_7sus_10maj_,16,|,11,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.5_0.25.csv
2sus_5maj_7sus_10maj_,16,|,10,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.6_0.25.csv
2sus_5maj_7sus_10maj_,16,|,10,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.6_0.25.csv
2sus_5maj_7sus_10maj_,16,|,5,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.7_0.25.csv
2sus_5maj_7sus_10maj_,16,|,10,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.5_0.25.csv
5min_7min_5min_7min_,4,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.6_0.25.csv
5min_7min_5min_7min_,4,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.5_0.25.csv
5min_7min_5min_7min_,4,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.7_0.25.csv
5min_7min_5min_7min_,4,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.8_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.5_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.9_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.8_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.8_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.5_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.9_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.6_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.6_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeTrue_0.7_0.25.csv
0mct_5maj_3min_6min_10maj_,10,|,11,False,0,True,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeTrue_0.7_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,18,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.6_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,37,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_1.0_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,18,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_1.0_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,18,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_1.1_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,17,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_1.2_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,17,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_1.3_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,17,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_1.1_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,18,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.9_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,18,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.7_0.25.csv
2maj_5maj_5maj_7maj_5maj_7maj_5maj_7maj_5maj_,10,|,18,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.8_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.6_0.25.csv
0maj_9min_8maj_7maj_,15,|,24,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.5_0.25.csv
0maj_9min_8maj_7maj_,15,|,31,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.9_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.9_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.4_0.25.csv
0maj_9min_8maj_7maj_,15,|,31,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_0.9_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.0_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.7_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.8_0.25.csv
0maj_9min_8maj_7maj_,15,|,31,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.8_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.2_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.1_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.3_0.25.csv
0maj_9min_8maj_7maj_,15,|,31,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_0.8_0.25.csv
0maj_9min_8maj_7maj_,15,|,16,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.5_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_0.8_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_0.5_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.7_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.9_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_1.0_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_1.0_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_0.9_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.5_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_0.6_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.8_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,1,False,True,entropyStats_ngrams-entropy_noKey_TriadMode1_BeatModeTrue_formModeFalse_0.7_0.25.csv
0min7_3maj_7maj_5maj_7maj_2min7_,12,|,10,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.6_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.7_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.9_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_1.0_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.5_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.6_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.8_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.5_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.6_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.8_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_1.0_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.9_0.25.csv
0maj7_7sus_57_5maj_7maj_,12,|,8,False,7,False,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeFalse_0.7_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.6_0.25.csv
4min_10min_5maj_5maj_,13,|,78,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_1.5_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.5_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.9_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.5_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.0_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.7_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_0.8_0.25.csv
4min_10min_5maj_5maj_,13,|,78,False,0,False,False,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeFalse_formModeFalse_1.4_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.2_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.4_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.1_0.25.csv
4min_10min_5maj_5maj_,13,|,34,False,0,False,True,entropyStats_ngrams-entropy_noKey_TriadMode0_BeatModeTrue_formModeFalse_1.3_0.25.csv
2sus_5maj_5maj_,36,|,33,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_0.9_0.25.csv
2sus_5maj_5maj_,36,|,33,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_1.5_0.25.csv
2sus_5maj_5maj_,36,|,38,False,7,False,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeFalse_0.7_0.25.csv
2sus_5maj_5maj_,36,|,28,False,7,True,True,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeTrue_formModeTrue_0.5_0.25.csv
2sus_5maj_5maj_,36,|,33,False,7,True,False,entropyStats_ngrams-entropy_noKey_TriadMode7_BeatModeFalse_formModeTrue_1.1_0.25.csv
